City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Cape Town,ZA,2022-01-24 00:22:53,-33.9258,18.4232,69.28,86,75,9.22
1,Albany,US,2022-01-24 00:22:53,42.6001,-73.9662,26.8,86,100,2.1
2,San Patricio,US,2022-01-24 00:22:54,28.017,-97.5169,57.88,45,100,3.76
3,Vaini,TO,2022-01-24 00:22:54,-21.2,-175.2,81.36,76,26,11.48
4,Lebu,CL,2022-01-24 00:22:54,-37.6167,-73.65,60.89,85,0,8.93
5,Tual,ID,2022-01-24 00:22:54,-5.6667,132.75,82.83,79,97,12.35
6,Gondanglegi,ID,2022-01-24 00:22:55,-7.7479,112.0132,77.77,85,65,3.62
7,Hermanus,ZA,2022-01-24 00:22:55,-34.4187,19.2345,67.89,93,71,7.58
8,Narsaq,GL,2022-01-24 00:22:55,60.9167,-46.05,23.22,70,100,9.15
9,Cururupu,BR,2022-01-24 00:22:56,-1.8283,-44.8683,75.96,91,83,3.44
10,Constitucion,CL,2022-01-24 00:22:56,-35.3333,-72.4167,60.64,79,0,16.84
11,Yanam,IN,2022-01-24 00:22:56,16.7333,82.2167,68.36,97,49,2.35
12,Shenjiamen,CN,2022-01-24 00:22:57,29.9576,122.298,49.12,89,100,15.9
13,Mataura,NZ,2022-01-24 00:22:57,-46.1927,168.8643,60.48,40,36,1.21
14,Hobart,AU,2022-01-24 00:22:57,-42.8794,147.3294,80.02,65,100,10.36
15,Busselton,AU,2022-01-24 00:22:58,-33.65,115.3333,71.04,69,24,16.75
16,Mirandola,IT,2022-01-24 00:22:58,44.8868,11.0662,39.45,86,3,1.68
17,Taylorville,US,2022-01-24 00:19:41,39.5489,-89.2945,23.22,63,0,5.75
18,Torbay,CA,2022-01-24 00:22:58,47.6666,-52.7314,26.76,90,100,16.11
19,Chokurdakh,RU,2022-01-24 00:22:59,70.6333,147.9167,-19.79,99,100,6.78
20,Yulara,AU,2022-01-24 00:22:58,-25.2406,130.9889,82.24,42,0,9.22
21,Acapulco,MX,2022-01-24 00:22:31,16.8634,-99.8901,84.02,61,0,11.5
22,Saldanha,ZA,2022-01-24 00:22:59,-33.0117,17.9442,65.79,95,77,9.93
23,Riyadh,SA,2022-01-24 00:21:56,24.6877,46.7219,51.94,29,8,8.32
24,Punta Arenas,CL,2022-01-24 00:21:23,-53.15,-70.9167,53.71,71,75,23.02
25,Airai,TL,2022-01-24 00:23:00,-8.9266,125.4092,68.99,72,100,2.48
26,Westminster,US,2022-01-24 00:21:25,39.8367,-105.0372,48.97,36,0,4.61
27,Port Lincoln,AU,2022-01-24 00:23:00,-34.7333,135.8667,71.76,85,70,6.85
28,Sioux Lookout,CA,2022-01-24 00:23:01,50.1001,-91.917,-3.62,77,100,3.44
29,Ust-Ilimsk,RU,2022-01-24 00:23:01,58.0006,102.6619,-9.49,99,100,2.55
30,Arraial Do Cabo,BR,2022-01-24 00:23:01,-22.9661,-42.0278,76.96,83,0,16.11
31,Aberdeen,GB,2022-01-24 00:18:58,57.1437,-2.0981,45.5,89,100,10.36
32,Ushuaia,AR,2022-01-24 00:23:02,-54.8,-68.3,51.46,76,75,10.36
33,Atuona,PF,2022-01-24 00:23:02,-9.8,-139.0333,78.75,71,10,18.25
34,Zaltan,LY,2022-01-24 00:23:02,32.947,11.8665,51.1,67,30,4.81
35,Dale,US,2022-01-24 00:23:03,38.1689,-86.99,29.98,74,0,5.75
36,Georgetown,MY,2022-01-24 00:22:57,5.4112,100.3354,78.73,100,20,1.14
37,Saint-Philippe,RE,2022-01-24 00:23:04,-21.3585,55.7679,78.35,81,58,7.9
38,Loacan,PH,2022-01-24 00:23:04,16.55,120.6667,67.71,83,14,2.53
39,Qaanaaq,GL,2022-01-24 00:23:04,77.484,-69.3632,-4.31,77,100,3.6
40,Hilo,US,2022-01-24 00:23:05,19.7297,-155.09,78.53,72,40,8.05
41,Kahului,US,2022-01-24 00:23:05,20.8947,-156.47,82.42,69,20,19.57
42,Labuhan,ID,2022-01-24 00:23:05,-6.8844,112.2051,79.12,85,96,8.7
43,East London,ZA,2022-01-24 00:23:06,-33.0153,27.9116,71.38,78,0,18.86
44,Jamestown,US,2022-01-24 00:22:25,42.097,-79.2353,21.09,67,100,4.0
45,Chuy,UY,2022-01-24 00:23:06,-33.6971,-53.4616,73.38,95,86,4.41
46,Rapid City,US,2022-01-24 00:22:45,44.0805,-103.231,51.15,36,100,1.99
47,Sorland,NO,2022-01-24 00:24:07,67.667,12.6934,39.99,82,100,38.21
48,Sault Sainte Marie,CA,2022-01-24 00:23:02,46.5168,-84.3333,14.9,70,100,11.5
49,Acajutla,SV,2022-01-24 00:24:07,13.5928,-89.8275,88.14,70,17,6.38
50,Osypenko,UA,2022-01-24 00:23:18,46.9136,36.8253,25.84,86,100,18.05
51,Edd,ER,2022-01-24 00:24:07,13.9297,41.6925,78.24,73,18,11.81
52,Cotonou,BJ,2022-01-24 00:24:08,6.3654,2.4183,79.34,78,3,7.36
53,Nikolsk,RU,2022-01-24 00:24:08,53.7189,46.0712,16.29,96,100,5.44
54,Araguaina,BR,2022-01-24 00:24:08,-7.1911,-48.2072,76.21,83,79,3.22
55,Esperance,AU,2022-01-24 00:24:09,-33.8667,121.9,67.84,81,80,13.6
56,Tuktoyaktuk,CA,2022-01-24 00:24:09,69.4541,-133.0374,1.4,85,75,9.22
57,Puerto Ayora,EC,2022-01-24 00:24:09,-0.7393,-90.3518,74.08,87,97,8.41
58,Salisbury,GB,2022-01-24 00:19:13,51.0693,-1.7957,43.48,84,100,4.61
59,Beyneu,KZ,2022-01-24 00:24:10,45.3167,55.2,27.28,85,100,15.37
60,Kavieng,PG,2022-01-24 00:24:10,-2.5744,150.7967,84.45,67,67,7.09
61,Kapaa,US,2022-01-24 00:24:10,22.0752,-159.319,79.48,71,20,1.01
62,Butaritari,KI,2022-01-24 00:24:11,3.0707,172.7902,82.22,79,96,18.1
63,Castro,BR,2022-01-24 00:24:11,-24.7911,-50.0119,69.55,80,32,4.65
64,Bethel,US,2022-01-24 00:24:11,41.3712,-73.414,33.04,78,100,5.75
65,Denpasar,ID,2022-01-24 00:24:12,-8.65,115.2167,83.86,79,20,11.5
66,Bastia,FR,2022-01-24 00:24:12,42.6667,9.3333,46.29,77,0,3.0
67,Victoria,HK,2022-01-24 00:23:12,22.2855,114.1577,67.95,94,90,1.01
68,Bredasdorp,ZA,2022-01-24 00:24:13,-34.5322,20.0403,67.28,88,38,8.39
69,Buenaventura,CO,2022-01-24 00:24:13,3.8801,-77.0312,75.43,95,61,3.09
70,Timmins,CA,2022-01-24 00:23:16,48.4669,-81.3331,-13.18,84,0,4.61
71,Yellowknife,CA,2022-01-24 00:24:13,62.456,-114.3525,-19.68,76,20,6.91
72,Lakes Entrance,AU,2022-01-24 00:24:14,-37.8811,147.981,84.58,62,70,3.85
73,Upernavik,GL,2022-01-24 00:24:14,72.7868,-56.1549,-13.18,61,3,4.99
74,Tevaitoa,PF,2022-01-24 00:24:14,-16.7833,-151.5,81.37,68,95,14.41
75,Severo-Kurilsk,RU,2022-01-24 00:24:15,50.6789,156.125,26.83,74,99,11.16
76,Tasiilaq,GL,2022-01-24 00:24:15,65.6145,-37.6368,15.96,51,66,11.79
77,Kendari,ID,2022-01-24 00:24:15,-3.945,122.4989,80.94,77,93,3.31
78,Korla,CN,2022-01-24 00:24:16,41.7597,86.1469,24.31,57,100,2.86
79,Bengkulu,ID,2022-01-24 00:24:16,-3.8004,102.2655,75.87,88,76,3.69
80,Nhulunbuy,AU,2022-01-24 00:24:16,-12.2333,136.7667,79.41,94,75,6.91
81,Paamiut,GL,2022-01-24 00:24:17,61.994,-49.6678,23.13,74,100,13.49
82,Port Alfred,ZA,2022-01-24 00:24:17,-33.5906,26.891,71.53,77,0,16.26
83,Rikitea,PF,2022-01-24 00:23:33,-23.1203,-134.9692,78.37,70,100,15.1
84,Hithadhoo,MV,2022-01-24 00:24:18,-0.6,73.0833,82.33,66,75,15.43
85,Portland,US,2022-01-24 00:21:43,45.5234,-122.6762,55.06,70,39,1.01
86,Mount Gambier,AU,2022-01-24 00:24:18,-37.8333,140.7667,87.71,27,88,11.5
87,Fortuna,US,2022-01-24 00:24:18,40.5982,-124.1573,65.08,59,0,2.48
88,Thompson,CA,2022-01-24 00:24:19,55.7435,-97.8558,-12.84,70,0,8.05
89,Richards Bay,ZA,2022-01-24 00:23:04,-28.783,32.0377,67.71,87,12,5.3
90,Tarboro,US,2022-01-24 00:24:19,35.8968,-77.5358,35.98,75,0,0.0
91,Khandbari,NP,2022-01-24 00:24:19,27.3747,87.2039,44.35,68,29,4.81
92,Barrow,US,2022-01-24 00:24:20,71.2906,-156.7887,1.42,85,100,5.75
93,Asau,RO,2022-01-24 00:23:40,46.4333,26.4,22.95,87,88,6.91
94,Mpika,ZM,2022-01-24 00:25:20,-11.8343,31.4529,58.62,98,99,5.35
95,Lorengau,PG,2022-01-24 00:25:21,-2.0226,147.2712,85.1,73,93,14.38
96,Bluff,NZ,2022-01-24 00:25:21,-46.6,168.3333,60.8,59,55,6.8
97,Katsuura,JP,2022-01-24 00:20:40,35.1333,140.3,48.18,80,100,17.78
98,Dhidhdhoo,MV,2022-01-24 00:25:21,6.8833,73.1,80.42,63,100,8.88
99,Clyde River,CA,2022-01-24 00:25:22,70.4692,-68.5914,-5.57,84,100,29.93
100,Luderitz,NA,2022-01-24 00:25:22,-26.6481,15.1594,75.45,66,51,8.21
101,Iranshahr,IR,2022-01-24 00:25:22,27.2025,60.6848,41.34,65,0,6.91
102,Balkhash,KZ,2022-01-24 00:25:23,46.844,74.9804,10.29,81,100,7.52
103,Nikolskoye,RU,2022-01-24 00:25:23,59.7035,30.7861,26.87,93,96,8.66
104,Berlevag,NO,2022-01-24 00:25:23,70.8578,29.0864,42.33,78,100,44.83
105,Lekoni,GA,2022-01-24 00:25:24,-1.5843,14.2591,81.19,56,92,3.89
106,Namibe,AO,2022-01-24 00:24:51,-15.1961,12.1522,74.95,86,82,5.57
107,Fairbanks,US,2022-01-24 00:25:24,64.8378,-147.7164,16.61,76,0,0.0
108,Bar Harbor,US,2022-01-24 00:25:24,44.3876,-68.2039,28.9,63,75,8.01
109,Atlantic Beach,US,2022-01-24 00:25:25,30.3344,-81.3987,48.22,68,0,4.61
110,Mwinilunga,ZM,2022-01-24 00:25:25,-11.7358,24.4293,58.32,97,42,3.33
111,Port Elizabeth,ZA,2022-01-24 00:22:31,-33.918,25.5701,62.89,88,0,2.3
112,New Norfolk,AU,2022-01-24 00:25:26,-42.7826,147.0587,79.66,40,99,1.99
113,Gao,ML,2022-01-24 00:24:21,16.6362,1.637,63.27,17,12,11.18
114,Tambo,PE,2022-01-24 00:25:26,-14.8,-73.9167,38.17,91,96,7.96
115,Mahibadhoo,MV,2022-01-24 00:25:27,3.7833,72.9667,80.92,69,82,13.62
116,Buala,SB,2022-01-24 00:22:01,-8.145,159.5921,86.79,66,95,7.11
117,Banyumas,ID,2022-01-24 00:25:27,-7.5142,109.2942,80.08,87,97,1.72
118,Charagua,BO,2022-01-24 00:25:27,-19.8,-63.2167,73.0,79,28,10.36
119,Speightstown,BB,2022-01-24 00:25:28,13.25,-59.65,77.61,70,3,12.77
120,Castelldefels,ES,2022-01-24 00:25:28,41.2779,1.9703,48.88,88,20,5.01
121,Salmas,IR,2022-01-24 00:25:28,38.1973,44.7653,5.99,69,10,5.61
122,Geraldton,AU,2022-01-24 00:25:29,-28.7667,114.6,77.41,69,0,21.85
123,Chopan,IN,2022-01-24 00:25:29,24.5167,83.0333,61.93,76,50,1.59
124,Sorong,ID,2022-01-24 00:25:29,-0.8833,131.25,81.54,76,99,5.37
125,Presidencia Roque Saenz Pena,AR,2022-01-24 00:25:30,-26.7852,-60.4388,94.82,28,60,5.3
126,Carnarvon,AU,2022-01-24 00:25:30,-24.8667,113.6333,84.27,51,1,23.02
127,Iqaluit,CA,2022-01-24 00:25:30,63.7506,-68.5145,-7.87,71,100,0.0
128,Hasaki,JP,2022-01-24 00:25:31,35.7333,140.8333,46.29,60,100,25.52
129,Nabire,ID,2022-01-24 00:25:31,-3.3667,135.4833,83.07,74,97,0.09
130,Alofi,NU,2022-01-24 00:25:31,-19.0595,-169.9187,85.89,74,30,10.36
131,Urucara,BR,2022-01-24 00:25:32,-2.5364,-57.76,74.39,97,97,0.87
132,Murray Bridge,AU,2022-01-24 00:25:32,-35.1167,139.2667,82.15,57,100,6.33
133,Buchanan,LR,2022-01-24 00:25:32,5.8808,-10.0467,77.23,84,7,4.23
134,Ouegoa,NC,2022-01-24 00:25:33,-20.35,164.4333,85.21,60,84,1.61
135,Cidreira,BR,2022-01-24 00:25:33,-30.1811,-50.2056,77.05,89,69,9.84
136,Grindavik,IS,2022-01-24 00:25:34,63.8424,-22.4338,30.15,93,75,4.61
137,Banda Aceh,ID,2022-01-24 00:23:06,5.5577,95.3222,76.24,83,82,3.38
138,Isangel,VU,2022-01-24 00:25:34,-19.55,169.2667,86.11,84,40,4.61
139,Leningradskiy,RU,2022-01-24 00:25:34,69.3833,178.4167,-13.58,95,100,5.1
140,Sherbakul,RU,2022-01-24 00:26:35,54.6316,72.3963,-7.92,100,67,3.11
141,Frontera,MX,2022-01-24 00:26:35,26.9333,-101.45,51.55,82,75,4.61
142,Polunochnoye,RU,2022-01-24 00:26:35,60.8697,60.4153,15.1,94,100,2.57
143,Provideniya,RU,2022-01-24 00:26:36,64.3833,-173.3,14.36,79,100,8.95
144,Rutland,US,2022-01-24 00:26:36,43.6167,-73.0162,24.62,86,100,0.0
145,Avarua,CK,2022-01-24 00:24:27,-21.2078,-159.775,80.65,94,75,16.11
146,Maraba,BR,2022-01-24 00:26:37,-5.3686,-49.1178,78.98,100,20,0.0
147,Mitsamiouli,KM,2022-01-24 00:26:37,-11.3847,43.2844,81.03,80,100,26.57
148,Roebourne,AU,2022-01-24 00:26:37,-20.7833,117.1333,86.0,64,46,5.46
149,Garissa,KE,2022-01-24 00:26:38,-0.4536,39.6401,75.9,68,8,7.58
150,Ahipara,NZ,2022-01-24 00:26:38,-35.1667,173.1667,71.49,70,100,12.41
151,Tuatapere,NZ,2022-01-24 00:26:38,-46.1333,167.6833,60.82,52,36,4.45
152,Yuanping,CN,2022-01-24 00:26:39,38.7153,112.7575,29.66,74,97,0.29
153,Kodiak,US,2022-01-24 00:25:04,57.79,-152.4072,42.31,81,100,12.66
154,Marawi,PH,2022-01-24 00:26:39,7.9986,124.2928,67.64,95,100,2.84
155,Kortkeros,RU,2022-01-24 00:26:39,61.8106,51.5806,10.4,96,97,5.88
156,Ilhabela,BR,2022-01-24 00:26:40,-23.7781,-45.3581,77.56,90,57,8.19
157,Hami,CN,2022-01-24 00:26:40,42.8,93.45,21.87,58,0,4.68
158,Talnakh,RU,2022-01-24 00:26:41,69.4865,88.3972,-3.23,99,99,6.69
159,Souillac,MU,2022-01-24 00:23:38,-20.5167,57.5167,79.18,89,20,3.44
160,Lompoc,US,2022-01-24 00:26:41,34.6391,-120.4579,73.56,59,0,8.05
161,Pusad,IN,2022-01-24 00:26:41,19.9,77.5833,58.3,51,5,6.17
162,Cayenne,GF,2022-01-24 00:26:42,4.9333,-52.3333,78.1,88,75,1.99
163,Kudahuvadhoo,MV,2022-01-24 00:26:42,2.6708,72.8944,80.6,72,93,11.41
164,Pailon,BO,2022-01-24 00:26:42,-17.65,-62.75,79.7,75,68,7.16
165,Danielskuil,ZA,2022-01-24 00:26:43,-28.1887,23.5395,62.56,44,4,7.87
166,Saskylakh,RU,2022-01-24 00:26:43,71.9167,114.0833,-18.76,100,97,4.25
167,Faya,SA,2022-01-24 00:26:43,18.3851,42.4509,50.11,55,42,3.4
168,Cabo San Lucas,MX,2022-01-24 00:23:40,22.8909,-109.9124,72.7,72,100,1.01
169,Livingston,GB,2022-01-24 00:22:16,55.9029,-3.5226,43.81,81,100,13.8
170,Brylivka,UA,2022-01-24 00:26:44,46.4248,33.1472,26.98,75,100,16.26
171,Baruun-Urt,MN,2022-01-24 00:26:44,46.6806,113.2792,0.19,99,97,2.75
172,Wenling,CN,2022-01-24 00:26:44,28.3669,121.36,52.92,88,99,11.68
173,Brigantine,US,2022-01-24 00:26:45,39.4101,-74.3646,36.01,67,100,5.75
174,Luau,AO,2022-01-24 00:26:45,-10.7073,22.2247,61.5,96,36,1.92
175,Salalah,OM,2022-01-24 00:26:45,17.0151,54.0924,66.29,27,0,12.66
176,Skjervoy,NO,2022-01-24 00:26:46,70.0311,20.9714,42.13,87,100,40.78
177,Shevchenkove,UA,2022-01-24 00:26:46,49.6959,37.1735,20.98,93,100,16.98
178,Warrnambool,AU,2022-01-24 00:21:48,-38.3833,142.4833,86.81,43,100,6.93
179,Vestmannaeyjar,IS,2022-01-24 00:26:03,63.4427,-20.2734,34.77,72,100,29.44
180,Cherskiy,RU,2022-01-24 00:26:47,68.75,161.3,-29.6,97,100,4.76
181,Flin Flon,CA,2022-01-24 00:26:47,54.7682,-101.865,-5.96,65,0,8.05
182,Itaituba,BR,2022-01-24 00:26:48,-4.2761,-55.9836,77.16,94,40,0.0
183,Buraydah,SA,2022-01-24 00:27:48,26.326,43.975,57.65,54,3,9.1
184,Bergen,NO,2022-01-24 00:27:48,60.392,5.328,45.16,92,75,17.27
185,Yondo,CO,2022-01-24 00:27:49,7.0062,-73.9097,79.75,78,85,2.21
186,Faanui,PF,2022-01-24 00:24:43,-16.4833,-151.75,81.3,70,97,14.03
187,Champerico,GT,2022-01-24 00:27:49,14.3,-91.9167,86.54,65,1,7.16
188,Bambous Virieux,MU,2022-01-24 00:27:50,-20.3428,57.7575,79.05,89,20,3.44
189,Mehamn,NO,2022-01-24 00:27:50,71.0357,27.8492,40.24,93,100,44.83
